1,0.24692526017,0.576583210604,0.157102728732
2,0.320432555492,0.550880626223,0.225922953451
3,0.323714285714,0.562003968254,0.227327447833
4,0.321203438395,0.561623246493,0.224919743178
5,0.312247255921,0.557216494845,0.216894060995
6,0.330124982043,0.581183611533,0.230537720706
7,0.327414465136,0.583633556356,0.227528089888
8,0.395418456332,0.562801037421,0.304775280899
9,0.33409026398,0.570805043647,0.236155698234
10,0.418720438138,0.551475409836,0.337479935795
11,0.387854785479,0.566962562717,0.29474317817
12,0.457477332721,0.534459640654,0.399879614767
13,0.437255859375,0.558291770574,0.359349919743
14,0.446842427958,0.574582150741,0.365569823435
15,0.451683216275,0.569639584606,0.374197431782
16,0.405910814699,0.582801351859,0.3113964687
17,0.482443428826,0.542763982945,0.4341894061
18,0.489085872576,0.546151942588,0.442817014446
19,0.438439196868,0.591482112436,0.348314606742
20,0.434860968074,0.606681034483,0.338884430177
21,0.46757199719,0.561270376616,0.400682182986
22,0.494541361846,0.563188925916,0.4408105939
23,0.492552586697,0.56835476253,0.434590690209
24,0.473360170495,0.577411900635,0.401083467095
25,0.491067338525,0.572038420491,0.430176565008
26,0.487244311652,0.570199031737,0.425361155698
27,0.502505992591,0.549833094897,0.462680577849
28,0.502912407957,0.556014580802,0.459069020867
29,0.484186313974,0.567232551873,0.42235152488
30,0.49223444054,0.565806619755,0.435593900482
31,0.503361721201,0.570050761421,0.450642054575
32,0.493602305476,0.580059604443,0.429574638844
33,0.481726008017,0.584048027444,0.409911717496
34,0.503127487774,0.580729850354,0.443820224719
35,0.496478873239,0.598133484163,0.424357945425
36,0.510031794759,0.56224317138,0.466693418941
37,0.505220613001,0.57354065766,0.451444622793
38,0.492689719192,0.584204733076,0.425963081862
39,0.494528043776,0.572597676874,0.435192616372
40,0.490762124711,0.578073993471,0.426364365971
41,0.477976766699,0.602134146341,0.396268057785
42,0.491837203955,0.575928917609,0.429173354735
43,0.509444383077,0.566724010813,0.462680577849
44,0.501915708812,0.572493573265,0.446829855538
45,0.486972998579,0.594219653179,0.412520064205
46,0.499315068493,0.579184322034,0.438804173355
47,0.497269664227,0.590670714877,0.42937399679
48,0.497832534794,0.576943416182,0.437800963082
49,0.478545454545,0.604409063074,0.39606741573
0,0.142680558008,0.59499263623,0.0810593900482
1,0.282070517629,0.559190957763,0.1886035313
2,0.336809901265,0.548708654282,0.24297752809
3,0.403651115619,0.548209366391,0.319422150883
4,0.286547016414,0.608469055375,0.187399678973
5,0.460720221607,0.514476614699,0.417134831461
6,0.437736802223,0.590661213361,0.347712680578
7,0.46256684492,0.586621454994,0.381821829856
8,0.487765835811,0.566985645933,0.427969502408
9,0.513689144562,0.54758119464,0.483747993579
10,0.472384587856,0.582524271845,0.397271268058
11,0.481612446959,0.583714285714,0.409911717496
12,0.484147876846,0.563549160671,0.424357945425
13,0.484291004659,0.59846471804,0.406701444623
14,0.488724413091,0.57684957685,0.423956661316
15,0.503745108999,0.568795758647,0.452046548957
16,0.494830827068,0.59693877551,0.422552166934
17,0.496131192978,0.584489795918,0.430979133226
18,0.50392804281,0.582521716241,0.444020866774
19,0.479526512864,0.602427921093,0.398274478331
20,0.482951777886,0.614312267658,0.397873194222
21,0.502739726027,0.583156779661,0.441813804173
22,0.500286336044,0.582866293034,0.438202247191
23,0.493235224306,0.603718768158,0.416934189406
24,0.479224712296,0.604708040355,0.396869983949
25,0.493271461717,0.584708470847,0.426565008026
26,0.497964879637,0.592254495159,0.429574638844
27,0.496235375883,0.587010139764,0.429775280899
28,0.498851630684,0.583243823845,0.435794542536
29,0.504367816092,0.590419806243,0.440208667737
30,0.480976310122,0.595732068761,0.403290529695
31,0.501746872535,0.572383646182,0.446629213483
32,0.494392415308,0.583356070941,0.428972712681
33,0.502513685622,0.566927148979,0.451243980738
34,0.508224236321,0.574500379459,0.455658105939
35,0.498276258331,0.583109198494,0.434991974318
36,0.496934644303,0.586724938541,0.430979133226
37,0.507561869844,0.591613247863,0.444422150883
38,0.504506560183,0.584765934938,0.443619582665
39,0.490548424737,0.586168432794,0.421749598716
40,0.497464269249,0.584507042254,0.432985553772
41,0.501379310345,0.586921420883,0.437600321027
42,0.510753293548,0.581986143187,0.455056179775
43,0.513852242744,0.568336575875,0.468900481541
44,0.517073170732,0.562367366187,0.478531300161
45,0.505898681471,0.59721463681,0.438804173355
46,0.51058667843,0.566846229187,0.46448635634
47,0.496491429886,0.58182798598,0.432985553772
48,0.501048218029,0.597168239867,0.43158105939
49,0.51088664422,0.579724910851,0.456661316212
